date,open,close,high,low,volume
20210423  05:20,721.5,721.5,721.5,721.5,1
20210423  05:25,720.53,721.5,721.5,720.52,49
20210423  05:30,722.75,720.64,723.03,720.64,8
20210423  05:35,720.64,720.64,720.64,720.64,0
20210423  05:40,721.3,721.27,721.3,721.1,5
20210423  05:45,721,721,721,721,2
20210423  05:50,721,721,721,721,3
20210423  05:55,721,721,721,721,0
20210423  06:00,721,721,721,721,3
20210423  06:05,721,721,721,721,0
20210423  06:10,723.48,723.4,723.48,723.3,3
20210423  06:15,723.4,723.4,723.4,723.4,0
20210423  06:20,723.4,723.4,723.4,723.4,0
20210423  06:25,723,723,723,723,1
20210423  06:30,723,723,723,723,6
20210423  06:35,723,723,723,723,0
20210423  06:40,722.36,721.01,722.36,721.01,13
20210423  06:45,721.01,721.01,721.01,721.01,0
20210423  06:50,721.58,721.58,721.58,721.58,1
20210423  06:55,721.99,721.99,721.99,721.99,1
20210423  07:00,721.02,719.69,722,719.69,79
20210423  07:05,720.41,719.2,720.41,719.2,26
20210423  07:10,718.26,719,719,718.26,16
20210423  07:15,719.51,719.9,720,719.51,6
20210423  07:20,719.51,719.11,719.58,719.01,19
20210423  07:25,719,718.61,719,718.61,3
20210423  07:30,719,719.95,719.95,719,21
20210423  07:35,720.5,721,721.42,720.5,20
20210423  07:40,720.9,720.2,720.9,720.2,7
20210423  07:45,720.22,720.78,720.78,719.61,19
20210423  07:50,721.49,721.5,721.5,721,23
20210423  07:55,721.5,722,722.84,721.5,30
20210423  08:00,722,722.6,723.3,718.21,185
20210423  08:05,722.2,722.96,723.86,722,27
20210423  08:10,723,723.31,723.31,722.5,39
20210423  08:15,723.02,723,723.02,722.87,22
20210423  08:20,722.75,723.05,723.34,722.75,20
20210423  08:25,723,722.25,723,721.5,58
20210423  08:30,722.61,722.65,723.25,722.25,20
20210423  08:35,722.9,722.63,723.13,722.35,37
20210423  08:40,723,721.5,723.34,721.5,29
20210423  08:45,721.5,720,721.5,719.51,63
20210423  08:50,720.11,719.38,720.61,719.38,22
20210423  08:55,719.52,719,719.6,718.5,62
20210423  09:00,719,721.3,721.78,719,60
20210423  09:05,721.43,718,721.67,718,143
20210423  09:10,718,719.95,720,717.5,88
20210423  09:15,719.3,717.9,719.5,717,78
20210423  09:20,717.9,718.6,718.7,717.9,59
20210423  09:25,718.84,719.75,720,717.51,114
20210423  09:30,719.75,720.66,721.67,715.46,6017
20210423  09:35,720.45,722.23,724.77,720.28,4674
20210423  09:40,722.43,722.5,722.77,718.56,4347
20210423  09:45,722.55,725.38,725.9,719.42,5726
20210423  09:50,725.35,726.5,727.72,724.48,4976
20210423  09:55,726.67,729.04,729.9,725.21,4341
20210423  10:00,729.05,729.26,730.43,728.1,4073
20210423  10:05,729.17,730.04,731.3,728.2,4040
20210423  10:10,730,730.51,731.74,729.25,2763
20210423  10:15,730.51,729.5,730.75,728.23,2660
20210423  10:20,729.5,728.96,729.5,726.55,2974
20210423  10:25,728.96,731,732.39,728.96,4017
20210423  10:30,731.1,730.92,731.92,729.12,3238
20210423  10:35,731.03,728.81,731.13,727.9,2063
20210423  10:40,728.91,727.55,730.12,727.36,1967
20210423  10:45,727.54,728.67,730,727.38,1715
20210423  10:50,728.56,727.79,728.75,727.13,1216
20210423  10:55,727.91,727.5,729.39,726.6,3268
20210423  11:00,727.79,732.24,732.8,727.67,3112
20210423  11:05,732.21,731.21,732.58,730.66,2683
20210423  11:10,731.38,730.79,731.93,730.26,1475
20210423  11:15,730.91,734.91,735.18,730.91,3642
20210423  11:20,734.85,734.76,736.56,733.68,2239
20210423  11:25,735.01,734.36,736.45,733.51,2609
20210423  11:30,734.35,734.6,735.62,733.5,1736
20210423  11:35,734.69,735.92,736.42,732.72,2431
20210423  11:40,735.87,735.03,736.55,734.22,1769
20210423  11:45,735.13,736.75,737.36,735.09,2165
20210423  11:50,736.71,735.37,737.09,735.01,1372
20210423  11:55,735.3,734.23,735.78,733.85,1279
20210423  12:00,734.23,734.07,734.6,733.51,1333
20210423  12:05,734.12,734.11,735.42,733.51,1551
20210423  12:10,734.08,731.85,734.2,731.04,2110
20210423  12:15,731.9,731.63,732.15,730.41,1937
20210423  12:20,731.54,733,733.37,731.02,1768
20210423  12:25,733.09,731.37,733.1,730.81,1311
20210423  12:30,731.41,732.94,733.1,731.25,1127
20210423  12:35,732.92,733.55,734.6,732.26,1607
20210423  12:40,733.5,733.31,733.9,732.27,1179
20210423  12:45,733.44,733.99,734.95,733.28,1238
20210423  12:50,733.89,734.43,735.53,733.57,1422
20210423  12:55,734.52,733.64,735.13,733.46,793
20210423  13:00,733.62,733.31,733.82,733,672
20210423  13:05,733.35,732.83,733.77,732.75,594
20210423  13:10,733.01,732.24,733.3,731.63,705
20210423  13:15,732.26,732.29,732.5,731.67,651
20210423  13:20,732.25,732.32,732.51,731.07,597
20210423  13:25,732.39,733.06,733.06,731.63,858
20210423  13:30,733.02,732.87,733.1,732.07,733
20210423  13:35,732.78,733.58,733.64,732.42,577
20210423  13:40,733.54,732.42,733.59,732.34,566
20210423  13:45,732.5,731.79,732.6,731.66,618
20210423  13:50,731.76,731.08,732.56,731.07,887
20210423  13:55,731.22,731.29,731.44,730.34,1038
20210423  14:00,731.19,728.71,731.4,728.01,2280
20210423  14:05,728.86,728.2,729.07,727.8,1109
20210423  14:10,728.18,728.26,729.36,727.9,1047
20210423  14:15,728.31,724.5,728.64,724.23,2608
20210423  14:20,724.48,725.69,726.23,724.3,1996
20210423  14:25,725.61,726.85,726.9,725.18,984
20210423  14:30,726.87,725.87,726.99,725.55,1143
20210423  14:35,725.85,722.65,725.85,722.1,2609
20210423  14:40,722.84,722.45,723.35,721.67,1298
20210423  14:45,722.44,723.52,724,722.43,1835
20210423  14:50,723.48,725.96,725.97,723.37,1491
20210423  14:55,725.88,728.27,728.53,725.88,2360
20210423  15:00,728.42,725.85,728.5,725.67,1690
20210423  15:05,725.93,727.54,728,725.92,1101
20210423  15:10,727.47,729.21,729.65,727.45,1389
20210423  15:15,729.24,729.01,729.58,728.21,1243
20210423  15:20,728.9,729.16,729.89,728.9,1328
20210423  15:25,729.16,729.45,729.6,728.58,851
20210423  15:30,729.35,730.12,731,729.35,1670
20210423  15:35,730.15,730.26,731.2,730.1,1221
20210423  15:40,730.34,728.48,730.34,728.43,1636
20210423  15:45,728.4,728.07,728.53,727.01,1649
20210423  15:50,728.31,729.06,729.34,727,2699
20210423  15:55,729.16,729.4,729.98,728.45,10058
20210423  16:00,729.4,728.75,729.45,728.75,12192
20210423  16:05,728.71,729,729.45,727.55,7042
20210423  16:10,729.1,728.92,729.4,728.92,34
20210423  16:15,729.15,729.5,730,729,77
20210423  16:20,729.55,729.4,729.56,729.25,42
20210423  16:25,729.27,729.26,729.4,729.25,17
20210423  16:30,729.3,729.28,729.3,729.26,6
20210423  16:35,729.26,729.29,729.29,729.14,15
20210423  16:40,729.14,729.27,729.29,729,22
20210423  16:45,729.2,729.27,729.45,729.2,32
20210423  16:50,729.26,729.3,729.3,729.26,5
20210423  16:55,729.38,729.2,729.38,729.2,27
20210423  17:00,729.32,729.45,729.45,729.32,12
20210423  17:05,729.35,729.33,729.35,729.33,4
20210423  17:10,729.38,729.4,729.4,729.38,6
20210423  17:15,729.16,729.16,729.16,729.16,1
20210423  17:20,729.16,729,729.16,729,10
20210423  17:25,729,728.85,729,728.85,10
20210423  17:30,728.85,729.4,729.4,728.85,11
20210423  17:35,729.4,729.4,729.4,729.4,0
20210423  17:40,729.4,729.4,729.4,729.4,0
20210423  17:45,729.25,729.25,729.25,729.25,1
20210423  17:50,729.1,729.1,729.1,729.1,4
20210423  17:55,729.01,729.06,729.06,729.01,4
20210423  18:00,729.25,729.25,729.25,729.25,1
20210423  18:05,729.25,729.25,729.25,729.25,0
20210423  18:10,729.01,729.01,729.01,729.01,1
20210423  18:15,729.02,729.02,729.02,729.02,2
20210423  18:20,729.05,729.06,729.07,729.05,5
20210423  18:25,729.06,729.01,729.06,729.01,11
20210423  18:30,729.1,729.1,729.1,729.1,3
20210423  18:35,729.1,729.1,729.1,729.1,0
20210423  18:40,729.08,729.1,729.1,729.08,7
20210423  18:45,729.3,729.3,729.38,729.3,5
20210423  18:50,729.3,729.3,729.3,729.3,1
20210423  18:55,729.38,729.45,729.45,729.38,9
20210423  19:00,729.5,729.75,729.8,729.5,27
20210423  19:05,729.96,729.75,729.99,729.75,13
20210423  19:10,729.75,729.75,729.75,729.75,1
20210423  19:15,729.7,729.97,729.97,729.51,5
20210423  19:20,729.8,729.8,729.8,729.8,2
20210423  19:25,729.95,730,730,729.6,11
20210423  19:30,730,730.5,730.5,730,35
20210423  19:35,730.12,730,730.12,730,22
20210423  19:40,730.25,730.02,730.25,730.01,13
20210423  19:45,730.01,730,730.01,730,2
20210423  19:50,730.11,730.28,730.7,730.11,18
20210423  19:55,730.25,730.1,730.5,730.1,27
20210426  04:00,734,732.97,734.3,730,71
20210426  04:05,733.4,732.86,735,732.86,34
20210426  04:10,732.5,732.47,732.5,732,13
20210426  04:15,732,730.68,732,730.12,24
20210426  04:20,730.5,730.42,730.5,730,22
20210426  04:25,730,728.94,730,728.51,11
20210426  04:30,728.75,728,728.75,728,10
20210426  04:35,728.01,726.44,728.01,726.43,17
20210426  04:40,726.5,727.14,727.14,726.5,6
20210426  04:45,726.9,727.5,727.5,726.9,69
20210426  04:50,727,727,727,726.51,6
20210426  04:55,726.79,727.41,727.41,726.79,11
20210426  05:00,727.5,727.75,727.75,727.5,8
20210426  05:05,727.75,727.55,727.75,727.55,2
20210426  05:10,727.75,727.75,727.75,727.61,22
20210426  05:15,728.27,728.6,728.6,728.27,7
20210426  05:20,728.6,729.75,730.2,728.6,39
20210426  05:25,730.01,729.61,730.01,729.61,4
20210426  05:30,729.03,729.23,729.23,729.03,2
20210426  05:35,728.72,728.72,728.72,728.72,1
20210426  05:40,728.72,728.72,728.72,728.72,0
20210426  05:45,728.72,728.72,728.72,728.72,0
20210426  05:50,730.2,730.2,730.2,730.2,1
20210426  05:55,730.35,730.13,730.35,730.13,4
20210426  06:00,730.1,729.51,730.1,729.51,5
20210426  06:05,729.8,729.8,729.8,729.8,1
20210426  06:10,730.27,730.49,730.49,730.27,6
20210426  06:15,730.5,731,732,730.5,23
20210426  06:20,731,731.4,731.4,731,28
20210426  06:25,731.4,731.4,731.4,731.4,0
20210426  06:30,731.4,731.4,731.4,731.4,0
20210426  06:35,731.4,731.4,731.4,731.4,0
20210426  06:40,730.4,730.4,730.4,730.4,1
20210426  06:45,730.2,730.2,730.2,730.2,1
20210426  06:50,730.2,730.2,730.2,730.2,0
20210426  06:55,730.2,730,730.2,730,6
20210426  07:00,730.25,732.8,732.8,730.01,174
20210426  07:05,733,731.89,733.2,730.9,67
20210426  07:10,732,733.45,733.5,731.52,59
20210426  07:15,733.68,733.85,734.8,733.68,73
20210426  07:20,734.45,734.81,735.1,733.99,46
20210426  07:25,735,735.48,735.6,734.75,103
20210426  07:30,735.5,734,735.5,734,31
20210426  07:35,733.73,736.38,736.38,733.73,48
20210426  07:40,736,736.66,736.66,735.49,81
20210426  07:45,736.69,737.02,737.02,736.5,81
20210426  07:50,736.98,737.5,737.98,736.98,119
20210426  07:55,737.51,736.8,738,736.65,64
20210426  08:00,733.52,736.45,738.25,730.88,212
20210426  08:05,736.45,737.07,737.8,736,30
20210426  08:10,737.25,738,738.1,737,119
20210426  08:15,738,739.1,739.4,737.85,154
20210426  08:20,739.14,738.5,739.24,737.6,202
20210426  08:25,738.48,737.55,738.5,737.5,73
20210426  08:30,738,737.3,738,737.3,35
20210426  08:35,737.5,738.61,739.01,737.5,146
20210426  08:40,739,738.5,739,738.24,30
20210426  08:45,738.48,738.55,738.75,738.35,91
20210426  08:50,738.55,739.67,739.76,738.02,166
20210426  08:55,739.77,739.2,739.8,738.82,125
20210426  09:00,739.12,741.25,741.31,739.12,177
20210426  09:05,741.01,741.5,742.24,741,153
20210426  09:10,741.51,741,741.68,740,170
20210426  09:15,741.29,740.43,741.29,740.21,51
20210426  09:20,740.4,740.8,740.94,740.4,56
20210426  09:25,741,741.03,741.6,740.75,109
20210426  09:30,741,745.75,749.3,739.98,11432
20210426  09:35,745.82,744.71,748.09,743.5,4892
20210426  09:40,745,743.83,747.04,741.8,4629
20210426  09:45,744,737.95,744.55,737.77,4732
20210426  09:50,737.76,735.56,738.8,734.04,5887
20210426  09:55,735.81,736.2,738.07,735.77,3974
20210426  10:00,736.12,734.24,737,732.7,3992
20210426  10:05,734.29,736.08,737.22,733.42,3311
20210426  10:10,736.08,734.14,736.08,732.6,2579
20210426  10:15,734.25,734.94,737.3,733.46,3490
20210426  10:20,735,734.75,736.62,733.41,2927
20210426  10:25,734.8,738.35,738.71,733.84,4140
20210426  10:30,738.28,736.84,738.99,736,2489
20210426  10:35,736.95,737.9,738.59,736.41,2546
20210426  10:40,737.76,738.24,740.02,737.76,3447
20210426  10:45,738.32,738.59,739.16,736.92,1823
20210426  10:50,738.51,737.23,740.8,736.56,3674
20210426  10:55,737.31,736.95,737.74,736,1919
20210426  11:00,736.99,738.83,738.9,736.7,1939
20210426  11:05,738.76,737.5,739,736.88,1108
20210426  11:10,737.4,738.53,738.79,736.7,1724
20210426  11:15,738.55,737.14,738.6,736.5,1977
20210426  11:20,737.16,737.94,738.07,736.4,1212
20210426  11:25,737.96,739.13,740.36,737.44,2524
20210426  11:30,739.33,739.41,740,738.34,1729
20210426  11:35,739.5,741.25,741.7,739.5,3445
20210426  11:40,741.24,739.71,741.35,739.38,2490
20210426  11:45,739.73,737.81,740.08,737.52,1936
20210426  11:50,737.73,737.78,738.19,736.75,1250
20210426  11:55,737.75,738.29,738.4,737.38,668
20210426  12:00,738.23,738.45,739,738,994
20210426  12:05,738.64,736.6,739.45,736.14,1513
20210426  12:10,736.56,736.74,737.29,736.12,1095
20210426  12:15,736.71,738.69,738.73,736.28,1029
20210426  12:20,738.68,738.82,739.51,738.42,1235
20210426  12:25,738.74,738.24,738.93,737.5,831
20210426  12:30,738.3,737.84,738.3,737,487
20210426  12:35,737.82,739.47,739.9,737.69,1290
20210426  12:40,739.34,739.43,739.6,738.3,910
20210426  12:45,739.5,739.35,740.8,739.35,2043
20210426  12:50,739.35,738.41,739.58,738.2,1074
20210426  12:55,738.42,738.42,738.8,737.5,922
20210426  13:00,738.54,738.42,739.25,738.37,963
20210426  13:05,738.48,737.45,739.4,737,1572
20210426  13:10,737.53,738.13,738.6,737.14,804
20210426  13:15,738.19,737.12,738.42,736.88,826
20210426  13:20,737.11,736.54,737.46,736.34,904
20210426  13:25,736.54,736.2,737.24,735.35,1420
20210426  13:30,736.13,736.38,736.45,735.21,1057
20210426  13:35,736.39,735.35,736.5,735.2,977
20210426  13:40,735.24,735.69,736.24,735.01,1100
20210426  13:45,735.68,736.49,737.2,735.11,1967
20210426  13:50,736.5,736.38,736.59,735.55,810
20210426  13:55,736.17,735.43,736.28,735.13,686
20210426  14:00,735.46,736,736.25,735.29,669
20210426  14:05,736,736.87,737.75,735.94,1034
20210426  14:10,736.8,736.99,737.62,736.54,1358
20210426  14:15,736.9,736.92,737.37,736.7,752
20210426  14:20,736.91,736.93,737.02,736.6,741
20210426  14:25,736.82,736.76,736.87,736,606
20210426  14:30,736.66,736.89,738.31,736.66,2107
20210426  14:35,736.84,735.95,736.85,735.5,964
20210426  14:40,735.99,736.04,736.38,735.69,661
20210426  14:45,736.09,736.17,736.78,735.83,685
20210426  14:50,736.21,736.7,736.88,735.86,595
20210426  14:55,736.73,736.65,737.25,736.14,1462
20210426  15:00,736.73,735.92,736.91,735.51,1065
20210426  15:05,735.91,736.32,736.5,735.57,670
20210426  15:10,736.33,735.79,736.68,735.65,695
20210426  15:15,735.91,736.39,737.05,735.77,1305
20210426  15:20,736.34,737.47,737.96,735.84,1896
20210426  15:25,737.5,737.6,740.59,737.21,3416
20210426  15:30,737.57,735.78,737.82,735.05,3042
20210426  15:35,735.83,735.73,736.59,735.05,1600
20210426  15:40,735.82,736.8,737.04,735.82,1582
20210426  15:45,736.77,734.27,737.1,733.48,3368
20210426  15:50,734.24,736.91,738.26,734.13,4798
20210426  15:55,736.89,738,738,736.5,4383
20210426  16:00,738.2,738.23,738.95,737,6331
20210426  16:05,738.4,736.25,745,727.77,2333
20210426  16:10,736,728.74,739,723,2232
20210426  16:15,728.2,725.34,732,725.1,1390
20210426  16:20,725.13,727.8,728.77,724.5,955
20210426  16:25,727.66,726.43,728.09,723.7,1041
20210426  16:30,726.5,721.66,727.25,721.28,874
20210426  16:35,721.6,715.5,722,715.17,1765
20210426  16:40,715.39,720.65,720.79,715.2,1462
20210426  16:45,720.59,719.67,721.42,718.78,582
20210426  16:50,719.75,722.13,723.43,719,600
20210426  16:55,722.38,723.45,724,722.12,507
20210426  17:00,722.85,723,723.39,722.4,132
20210426  17:05,723,724.74,725,723,569
20210426  17:10,724.87,724.85,724.9,723.77,227
20210426  17:15,724.8,723.41,724.85,722.33,207
20210426  17:20,723.47,725.5,725.96,723,300
20210426  17:25,725.55,726.9,726.9,725.35,391
20210426  17:30,726.9,723.1,727,723.1,209
20210426  17:35,723.25,724.94,725.78,723.25,98
20210426  17:40,724.75,721.05,725.35,721,298
20210426  17:45,721.11,724.53,724.53,720.12,327
20210426  17:50,724.9,724.48,725.5,723.8,369
20210426  17:55,724.42,725.88,726.29,723,286
20210426  18:00,725.88,725,727,724.8,219
20210426  18:05,725.35,724.75,725.6,724.62,59
20210426  18:10,724.75,725.03,726,724,124
20210426  18:15,725,725,725.05,724,77
20210426  18:20,724.6,723.96,724.88,723.25,92
20210426  18:25,724.25,723.31,724.25,722.5,107
20210426  18:30,723.95,723.85,724,723.12,45
20210426  18:35,723.8,721.8,723.8,721.45,190
20210426  18:40,721.98,720.88,722.49,720.6,243
20210426  18:45,720.97,720.59,721.1,720.22,233
20210426  18:50,720.6,719.5,720.72,719.21,265
20210426  18:55,720,718.52,720.89,718.5,199
20210426  19:00,718.6,720,720,718.6,100
20210426  19:05,720,720.32,720.91,719.8,97
20210426  19:10,720.5,720.25,720.5,720.01,43
20210426  19:15,720.48,721.1,722.02,720.48,82
20210426  19:20,721.4,721,721.5,720.6,75
20210426  19:25,721,719.6,721,719.51,74
20210426  19:30,719.55,719.95,720.28,719.55,53
20210426  19:35,719.89,719.76,720.25,719.76,50
20210426  19:40,719.98,719.51,719.98,719.05,125
20210426  19:45,719.7,720,720.37,719.41,50
20210426  19:50,720.05,719.85,720.49,719.5,84
20210426  19:55,720,719.86,720.35,719.6,198
20210427  04:00,720,722,722,717,30
20210427  04:05,721.26,719.79,721.26,719.79,13
20210427  04:10,720.41,719.8,721,719.8,19
20210427  04:15,719.5,720,720,719.3,14
20210427  04:20,720.42,719.1,720.42,719.1,19
20210427  04:25,719.5,719.5,719.5,719.5,1
20210427  04:30,719.7,719.7,719.7,719.7,1
20210427  04:35,719.23,719,719.23,719,3
20210427  04:40,718.87,718.81,718.87,718.81,2
20210427  04:45,718.48,718,718.51,718,5
20210427  04:50,718.5,718.5,718.5,718.5,3
20210427  04:55,718.72,718.63,718.72,718.63,5
20210427  05:00,718.17,715.3,718.17,715.3,35
20210427  05:05,716.01,715.41,716.3,715.2,28
20210427  05:10,716,715.74,716.38,715.72,22
20210427  05:15,715.67,715.65,715.69,715.6,20
20210427  05:20,716.3,714.7,716.3,714.16,47
20210427  05:25,715,715.99,715.99,715,10
20210427  05:30,716.2,715.87,716.2,715.87,6
20210427  05:35,715.99,716.35,716.35,715.77,10
20210427  05:40,716.61,716.5,716.61,716.35,8
20210427  05:45,716.22,716,716.22,716,4
20210427  05:50,716,716,716,716,0
20210427  05:55,716.69,717,717,716.69,22
20210427  06:00,718.51,718.51,718.51,718.51,1
20210427  06:05,717.62,719.26,719.26,717.6,25
20210427  06:10,718.9,719.74,719.8,718.6,13
20210427  06:15,720,719.2,720.5,719.1,15
20210427  06:20,719,720.5,721,719,16
20210427  06:25,720.99,720.99,720.99,720.99,1
20210427  06:30,720.41,720.41,720.41,720.41,1
20210427  06:35,719.99,719.7,719.99,719.01,6
20210427  06:40,720,720.2,720.2,720,11
20210427  06:45,720,722.72,722.72,720,70
20210427  06:50,721.36,722,722,721.36,8
20210427  06:55,722,722,722,722,0
20210427  07:00,721.51,722.25,724.99,721,183
20210427  07:05,723,723.52,724.12,722.81,124
20210427  07:10,723.46,722.16,723.85,722.16,40
20210427  07:15,723,721.85,723,721.5,78
20210427  07:20,721.85,720.75,722.25,720.75,67
20210427  07:25,720.86,720.78,721.52,720.7,56
20210427  07:30,720.9,720.75,720.9,720.5,16
20210427  07:35,720.68,721.5,721.74,720.68,21
20210427  07:40,721.56,721.2,721.7,721.2,7
20210427  07:45,721.5,723,723.65,721.5,29
20210427  07:50,722.98,724.49,724.75,722.98,34
20210427  07:55,724.2,724,724.2,723.71,95
20210427  08:00,722,724.49,724.98,720.5,573
20210427  08:05,724.75,724.66,725.84,724.48,164
20210427  08:10,724.13,721.2,724.13,720.9,150
20210427  08:15,721.1,720.93,721.5,720.28,152
20210427  08:20,720.62,721.4,721.75,720.5,65
20210427  08:25,721.5,721.6,721.92,721.05,85
20210427  08:30,721.9,721,722.47,721,93
20210427  08:35,721.2,721.44,722,721.1,44
20210427  08:40,721.17,721.37,722,721.12,77
20210427  08:45,721.3,720.55,721.3,720.15,202
